id,url,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt
1914701439974129789,https://x.com/elonmusk/status/1914701439974129789,Best economist ever,Twitter for iPhone,3762,2445,35980,214,5972388,Tue Apr 22 15:22:51 +0000 2025
1914685989173215283,https://x.com/elonmusk/status/1914685989173215283,RT @SpaceX: Three launches from all three launch pads in California and Florida in ~36 hours https://t.co/RATecwb66c,Twitter for iPhone,1164,692,7638,53,862433,Tue Apr 22 14:21:27 +0000 2025
1914685540961501358,https://x.com/elonmusk/status/1914685540961501358,"RT @Starlink: Starlink keeps you connected as you explore our planet 🛰️🌏❤️

Happy Earth Day! https://t.co/Mv8Ifj55Mk",Twitter for iPhone,1045,548,6730,53,758607,Tue Apr 22 14:19:40 +0000 2025
1914685407146487870,https://x.com/elonmusk/status/1914685407146487870,"RT @MarioNawfal: 🚨🇺🇸 SCOTT JENNINGS: BIG NUCLEAR FAMILIES ARE UNDER ASSAULT—WE NEED MORE CHILDREN TO MAKE AMERICA GREAT

""Fertility rates h…",Twitter for iPhone,760,535,4111,50,1297049,Tue Apr 22 14:19:08 +0000 2025
1914685277773222134,https://x.com/elonmusk/status/1914685277773222134,"RT @TobyPhln: Here's a brain dump of things I worry/think about atm.

AI is getting pretty good, but human-AI bandwidth is excruciatingly l…",Twitter for iPhone,299,159,1696,11,653789,Tue Apr 22 14:18:38 +0000 2025
1914654162324701203,https://x.com/elonmusk/status/1914654162324701203,"RT @MarioNawfal: 🇺🇸VIVEK: UNELECTED BUREAUCRATS ARE THE “FOURTH BRANCH” THE FOUNDERS NEVER WANTED

Running for Ohio governor, Vivek Ramaswa…",Twitter for iPhone,1443,368,6989,44,1417724,Tue Apr 22 12:14:59 +0000 2025
1914653015270637618,https://x.com/elonmusk/status/1914653015270637618,Separate audio system for the rear screen,Twitter for iPhone,2666,2105,24089,119,7323360,Tue Apr 22 12:10:26 +0000 2025
1914652849432154143,https://x.com/elonmusk/status/1914652849432154143,RT @ada_lluch: Melania Trump looked stunning as always. 🥰 https://t.co/jIFpLsarCH,Twitter for iPhone,1265,858,13650,66,831175,Tue Apr 22 12:09:46 +0000 2025
1914647843031089637,https://x.com/elonmusk/status/1914647843031089637,Exactly,Twitter for iPhone,2534,3167,28749,160,15507023,Tue Apr 22 11:49:52 +0000 2025
1914647643285868571,https://x.com/elonmusk/status/1914647643285868571,Yes,Twitter for iPhone,8710,1961,53866,148,17437082,Tue Apr 22 11:49:05 +0000 2025
1914647570921541865,https://x.com/elonmusk/status/1914647570921541865,"RT @cb_doge: Happy Earth Day 🌎

 https://t.co/KXxYOrk524",Twitter for iPhone,959,607,6148,63,785599,Tue Apr 22 11:48:47 +0000 2025
1914647121690587182,https://x.com/elonmusk/status/1914647121690587182,RT @VigilantFox: NEW: Scott Jennings says Larry David’s attack on Bill Maher wasn’t about dinner—it was the modern left threatening the nex…,Twitter for iPhone,5754,821,28551,238,1629640,Tue Apr 22 11:47:00 +0000 2025
1914646787811389579,https://x.com/elonmusk/status/1914646787811389579,RT @TheChiefNerd: “Dr. Anthony Fauci’s fortune doubled — hitting about $15 million — between early 2019 and the end of 2023 over the course…,Twitter for iPhone,2384,575,8262,153,839306,Tue Apr 22 11:45:41 +0000 2025
1914644015187738827,https://x.com/elonmusk/status/1914644015187738827,https://t.co/kslsp7oJ7g,Twitter for iPhone,7977,3942,45542,459,9890604,Tue Apr 22 11:34:40 +0000 2025
1914641850171801645,https://x.com/elonmusk/status/1914641850171801645,"RT @stillgray: Britain is now arresting up to 30 people every day for online speech-related offenses. No jokes, no memes, no criticism that…",Twitter for iPhone,2180,963,6895,200,786901,Tue Apr 22 11:26:04 +0000 2025
1914640691633717284,https://x.com/elonmusk/status/1914640691633717284,Low birth rates will end civilization,Twitter for iPhone,7665,10736,42012,1114,14027779,Tue Apr 22 11:21:27 +0000 2025
1914639098045661304,https://x.com/elonmusk/status/1914639098045661304,"RT @Geiger_Capital: This was happening every day for 3+ years…

They were mass released into the US. There was no outcry for “case by case”…",Twitter for iPhone,2241,430,9931,109,911857,Tue Apr 22 11:15:07 +0000 2025
1914638112954732730,https://x.com/elonmusk/status/1914638112954732730,"RT @skscartoon: The idea of granting the same due process to illegal aliens as American citizens before deportation is nonsensical.

It's l…",Twitter for iPhone,3275,569,15869,126,764293,Tue Apr 22 11:11:13 +0000 2025
1914637964191191096,https://x.com/elonmusk/status/1914637964191191096,"RT @MarioNawfal: JOE ROGAN: TESLA FSD IS WILD - MY CAR JUST DRIVES ITSELF

“I put in my address, press these buttons, and it just takes off…",Twitter for iPhone,693,258,3856,35,1168835,Tue Apr 22 11:10:37 +0000 2025
1914637857274163627,https://x.com/elonmusk/status/1914637857274163627,💯,Twitter for iPhone,20047,10929,111856,1083,12210490,Tue Apr 22 11:10:12 +0000 2025
1914701439974129789,https://x.com/elonmusk/status/1914701439974129789,Best economist ever,Twitter for iPhone,3763,2444,35992,214,5997125,Tue Apr 22 15:22:51 +0000 2025
1914685989173215283,https://x.com/elonmusk/status/1914685989173215283,RT @SpaceX: Three launches from all three launch pads in California and Florida in ~36 hours https://t.co/RATecwb66c,Twitter for iPhone,1164,692,7640,53,862433,Tue Apr 22 14:21:27 +0000 2025
1914685540961501358,https://x.com/elonmusk/status/1914685540961501358,"RT @Starlink: Starlink keeps you connected as you explore our planet 🛰️🌏❤️

Happy Earth Day! https://t.co/Mv8Ifj55Mk",Twitter for iPhone,1045,550,6731,53,758607,Tue Apr 22 14:19:40 +0000 2025
1914685407146487870,https://x.com/elonmusk/status/1914685407146487870,"RT @MarioNawfal: 🚨🇺🇸 SCOTT JENNINGS: BIG NUCLEAR FAMILIES ARE UNDER ASSAULT—WE NEED MORE CHILDREN TO MAKE AMERICA GREAT

""Fertility rates h…",Twitter for iPhone,760,535,4111,50,1297049,Tue Apr 22 14:19:08 +0000 2025
1914685277773222134,https://x.com/elonmusk/status/1914685277773222134,"RT @TobyPhln: Here's a brain dump of things I worry/think about atm.

AI is getting pretty good, but human-AI bandwidth is excruciatingly l…",Twitter for iPhone,299,159,1696,11,653789,Tue Apr 22 14:18:38 +0000 2025
1914654162324701203,https://x.com/elonmusk/status/1914654162324701203,"RT @MarioNawfal: 🇺🇸VIVEK: UNELECTED BUREAUCRATS ARE THE “FOURTH BRANCH” THE FOUNDERS NEVER WANTED

Running for Ohio governor, Vivek Ramaswa…",Twitter for iPhone,1443,368,6989,44,1417724,Tue Apr 22 12:14:59 +0000 2025
1914653015270637618,https://x.com/elonmusk/status/1914653015270637618,Separate audio system for the rear screen,Twitter for iPhone,2666,2106,24093,119,7323360,Tue Apr 22 12:10:26 +0000 2025
1914652849432154143,https://x.com/elonmusk/status/1914652849432154143,RT @ada_lluch: Melania Trump looked stunning as always. 🥰 https://t.co/jIFpLsarCH,Twitter for iPhone,1265,858,13651,66,831175,Tue Apr 22 12:09:46 +0000 2025
1914647843031089637,https://x.com/elonmusk/status/1914647843031089637,Exactly,Twitter for iPhone,2534,3167,28750,160,15507023,Tue Apr 22 11:49:52 +0000 2025
1914647643285868571,https://x.com/elonmusk/status/1914647643285868571,Yes,Twitter for iPhone,8710,1961,53873,148,17486183,Tue Apr 22 11:49:05 +0000 2025
1914647570921541865,https://x.com/elonmusk/status/1914647570921541865,"RT @cb_doge: Happy Earth Day 🌎

 https://t.co/KXxYOrk524",Twitter for iPhone,959,607,6149,63,785599,Tue Apr 22 11:48:47 +0000 2025
1914647121690587182,https://x.com/elonmusk/status/1914647121690587182,RT @VigilantFox: NEW: Scott Jennings says Larry David’s attack on Bill Maher wasn’t about dinner—it was the modern left threatening the nex…,Twitter for iPhone,5754,821,28553,238,1629640,Tue Apr 22 11:47:00 +0000 2025
1914646787811389579,https://x.com/elonmusk/status/1914646787811389579,RT @TheChiefNerd: “Dr. Anthony Fauci’s fortune doubled — hitting about $15 million — between early 2019 and the end of 2023 over the course…,Twitter for iPhone,2384,575,8262,153,839306,Tue Apr 22 11:45:41 +0000 2025
1914644015187738827,https://x.com/elonmusk/status/1914644015187738827,https://t.co/kslsp7oJ7g,Twitter for iPhone,7977,3942,45546,459,9890604,Tue Apr 22 11:34:40 +0000 2025
1914641850171801645,https://x.com/elonmusk/status/1914641850171801645,"RT @stillgray: Britain is now arresting up to 30 people every day for online speech-related offenses. No jokes, no memes, no criticism that…",Twitter for iPhone,2180,963,6895,200,786901,Tue Apr 22 11:26:04 +0000 2025
1914640691633717284,https://x.com/elonmusk/status/1914640691633717284,Low birth rates will end civilization,Twitter for iPhone,7666,10737,42013,1115,14027779,Tue Apr 22 11:21:27 +0000 2025
1914639098045661304,https://x.com/elonmusk/status/1914639098045661304,"RT @Geiger_Capital: This was happening every day for 3+ years…

They were mass released into the US. There was no outcry for “case by case”…",Twitter for iPhone,2243,430,9933,109,911857,Tue Apr 22 11:15:07 +0000 2025
1914638112954732730,https://x.com/elonmusk/status/1914638112954732730,"RT @skscartoon: The idea of granting the same due process to illegal aliens as American citizens before deportation is nonsensical.

It's l…",Twitter for iPhone,3275,569,15869,126,764293,Tue Apr 22 11:11:13 +0000 2025
1914637964191191096,https://x.com/elonmusk/status/1914637964191191096,"RT @MarioNawfal: JOE ROGAN: TESLA FSD IS WILD - MY CAR JUST DRIVES ITSELF

“I put in my address, press these buttons, and it just takes off…",Twitter for iPhone,693,258,3856,35,1168835,Tue Apr 22 11:10:37 +0000 2025
1914637857274163627,https://x.com/elonmusk/status/1914637857274163627,💯,Twitter for iPhone,20045,10927,111845,1083,12210490,Tue Apr 22 11:10:12 +0000 2025
1914701439974129789,https://x.com/elonmusk/status/1914701439974129789,Best economist ever,Twitter for iPhone,3764,2443,36005,214,5997125,Tue Apr 22 15:22:51 +0000 2025
1914685989173215283,https://x.com/elonmusk/status/1914685989173215283,RT @SpaceX: Three launches from all three launch pads in California and Florida in ~36 hours https://t.co/RATecwb66c,Twitter for iPhone,1165,692,7641,53,862433,Tue Apr 22 14:21:27 +0000 2025
1914685540961501358,https://x.com/elonmusk/status/1914685540961501358,"RT @Starlink: Starlink keeps you connected as you explore our planet 🛰️🌏❤️

Happy Earth Day! https://t.co/Mv8Ifj55Mk",Twitter for iPhone,1045,550,6731,53,758607,Tue Apr 22 14:19:40 +0000 2025
1914685407146487870,https://x.com/elonmusk/status/1914685407146487870,"RT @MarioNawfal: 🚨🇺🇸 SCOTT JENNINGS: BIG NUCLEAR FAMILIES ARE UNDER ASSAULT—WE NEED MORE CHILDREN TO MAKE AMERICA GREAT

""Fertility rates h…",Twitter for iPhone,760,535,4111,50,1297049,Tue Apr 22 14:19:08 +0000 2025
1914685277773222134,https://x.com/elonmusk/status/1914685277773222134,"RT @TobyPhln: Here's a brain dump of things I worry/think about atm.

AI is getting pretty good, but human-AI bandwidth is excruciatingly l…",Twitter for iPhone,299,159,1696,11,653789,Tue Apr 22 14:18:38 +0000 2025
1914654162324701203,https://x.com/elonmusk/status/1914654162324701203,"RT @MarioNawfal: 🇺🇸VIVEK: UNELECTED BUREAUCRATS ARE THE “FOURTH BRANCH” THE FOUNDERS NEVER WANTED

Running for Ohio governor, Vivek Ramaswa…",Twitter for iPhone,1443,368,6989,44,1417724,Tue Apr 22 12:14:59 +0000 2025
1914653015270637618,https://x.com/elonmusk/status/1914653015270637618,Separate audio system for the rear screen,Twitter for iPhone,2666,2106,24095,119,7323360,Tue Apr 22 12:10:26 +0000 2025
1914652849432154143,https://x.com/elonmusk/status/1914652849432154143,RT @ada_lluch: Melania Trump looked stunning as always. 🥰 https://t.co/jIFpLsarCH,Twitter for iPhone,1265,858,13651,66,831175,Tue Apr 22 12:09:46 +0000 2025
1914647843031089637,https://x.com/elonmusk/status/1914647843031089637,Exactly,Twitter for iPhone,2534,3167,28754,160,15478818,Tue Apr 22 11:49:52 +0000 2025
1914647643285868571,https://x.com/elonmusk/status/1914647643285868571,Yes,Twitter for iPhone,8711,1961,53877,148,17486183,Tue Apr 22 11:49:05 +0000 2025
1914647570921541865,https://x.com/elonmusk/status/1914647570921541865,"RT @cb_doge: Happy Earth Day 🌎

 https://t.co/KXxYOrk524",Twitter for iPhone,959,607,6149,63,785599,Tue Apr 22 11:48:47 +0000 2025
1914647121690587182,https://x.com/elonmusk/status/1914647121690587182,RT @VigilantFox: NEW: Scott Jennings says Larry David’s attack on Bill Maher wasn’t about dinner—it was the modern left threatening the nex…,Twitter for iPhone,5754,821,28554,238,1629640,Tue Apr 22 11:47:00 +0000 2025
1914646787811389579,https://x.com/elonmusk/status/1914646787811389579,RT @TheChiefNerd: “Dr. Anthony Fauci’s fortune doubled — hitting about $15 million — between early 2019 and the end of 2023 over the course…,Twitter for iPhone,2384,575,8262,153,839306,Tue Apr 22 11:45:41 +0000 2025
1914644015187738827,https://x.com/elonmusk/status/1914644015187738827,https://t.co/kslsp7oJ7g,Twitter for iPhone,7977,3942,45548,459,9890604,Tue Apr 22 11:34:40 +0000 2025
1914641850171801645,https://x.com/elonmusk/status/1914641850171801645,"RT @stillgray: Britain is now arresting up to 30 people every day for online speech-related offenses. No jokes, no memes, no criticism that…",Twitter for iPhone,2180,963,6895,200,786901,Tue Apr 22 11:26:04 +0000 2025
1914640691633717284,https://x.com/elonmusk/status/1914640691633717284,Low birth rates will end civilization,Twitter for iPhone,7666,10738,42014,1115,14027779,Tue Apr 22 11:21:27 +0000 2025
1914639098045661304,https://x.com/elonmusk/status/1914639098045661304,"RT @Geiger_Capital: This was happening every day for 3+ years…

They were mass released into the US. There was no outcry for “case by case”…",Twitter for iPhone,2243,430,9933,109,911857,Tue Apr 22 11:15:07 +0000 2025
1914638112954732730,https://x.com/elonmusk/status/1914638112954732730,"RT @skscartoon: The idea of granting the same due process to illegal aliens as American citizens before deportation is nonsensical.

It's l…",Twitter for iPhone,3275,569,15870,126,764293,Tue Apr 22 11:11:13 +0000 2025
1914637964191191096,https://x.com/elonmusk/status/1914637964191191096,"RT @MarioNawfal: JOE ROGAN: TESLA FSD IS WILD - MY CAR JUST DRIVES ITSELF

“I put in my address, press these buttons, and it just takes off…",Twitter for iPhone,693,258,3857,35,1168835,Tue Apr 22 11:10:37 +0000 2025
1914637857274163627,https://x.com/elonmusk/status/1914637857274163627,💯,Twitter for iPhone,20051,10931,111878,1083,12210490,Tue Apr 22 11:10:12 +0000 2025
1914701439974129789,https://x.com/elonmusk/status/1914701439974129789,Best economist ever,Twitter for iPhone,3766,2443,36021,214,5997125,Tue Apr 22 15:22:51 +0000 2025
1914685989173215283,https://x.com/elonmusk/status/1914685989173215283,RT @SpaceX: Three launches from all three launch pads in California and Florida in ~36 hours https://t.co/RATecwb66c,Twitter for iPhone,1166,692,7642,53,863351,Tue Apr 22 14:21:27 +0000 2025
1914685540961501358,https://x.com/elonmusk/status/1914685540961501358,"RT @Starlink: Starlink keeps you connected as you explore our planet 🛰️🌏❤️

Happy Earth Day! https://t.co/Mv8Ifj55Mk",Twitter for iPhone,1045,550,6731,53,758607,Tue Apr 22 14:19:40 +0000 2025
1914685407146487870,https://x.com/elonmusk/status/1914685407146487870,"RT @MarioNawfal: 🚨🇺🇸 SCOTT JENNINGS: BIG NUCLEAR FAMILIES ARE UNDER ASSAULT—WE NEED MORE CHILDREN TO MAKE AMERICA GREAT

""Fertility rates h…",Twitter for iPhone,760,535,4111,50,1297049,Tue Apr 22 14:19:08 +0000 2025
1914685277773222134,https://x.com/elonmusk/status/1914685277773222134,"RT @TobyPhln: Here's a brain dump of things I worry/think about atm.

AI is getting pretty good, but human-AI bandwidth is excruciatingly l…",Twitter for iPhone,299,159,1696,11,653789,Tue Apr 22 14:18:38 +0000 2025
1914654162324701203,https://x.com/elonmusk/status/1914654162324701203,"RT @MarioNawfal: 🇺🇸VIVEK: UNELECTED BUREAUCRATS ARE THE “FOURTH BRANCH” THE FOUNDERS NEVER WANTED

Running for Ohio governor, Vivek Ramaswa…",Twitter for iPhone,1443,368,6989,44,1417724,Tue Apr 22 12:14:59 +0000 2025
1914653015270637618,https://x.com/elonmusk/status/1914653015270637618,Separate audio system for the rear screen,Twitter for iPhone,2666,2106,24097,119,7323360,Tue Apr 22 12:10:26 +0000 2025
1914652849432154143,https://x.com/elonmusk/status/1914652849432154143,RT @ada_lluch: Melania Trump looked stunning as always. 🥰 https://t.co/jIFpLsarCH,Twitter for iPhone,1265,858,13651,66,831175,Tue Apr 22 12:09:46 +0000 2025
1914647843031089637,https://x.com/elonmusk/status/1914647843031089637,Exactly,Twitter for iPhone,2534,3167,28756,160,15507023,Tue Apr 22 11:49:52 +0000 2025
1914647643285868571,https://x.com/elonmusk/status/1914647643285868571,Yes,Twitter for iPhone,8711,1961,53881,148,17486183,Tue Apr 22 11:49:05 +0000 2025
1914647570921541865,https://x.com/elonmusk/status/1914647570921541865,"RT @cb_doge: Happy Earth Day 🌎

 https://t.co/KXxYOrk524",Twitter for iPhone,959,607,6149,63,785599,Tue Apr 22 11:48:47 +0000 2025
