,event_id,event_fin_offset,event_time,fin_time,event_emo,actual_return,expected_return,abnormal_return,actual_volume,expected_volume,abnormal_volume
124,2,124,2024-02-05 12:23:00+00:00,2024-02-05 14:27:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
125,2,125,2024-02-05 12:23:00+00:00,2024-02-05 14:28:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
126,2,126,2024-02-05 12:23:00+00:00,2024-02-05 14:29:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
127,2,127,2024-02-05 12:23:00+00:00,2024-02-05 14:30:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
128,2,128,2024-02-05 12:23:00+00:00,2024-02-05 14:31:00+00:00,sadness,-0.0087235214449912,1.1177286561923335e-05,-0.008734698731553123,1.9459101490553128,0.0,1.9459101490553128
129,2,129,2024-02-05 12:23:00+00:00,2024-02-05 14:32:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
130,2,130,2024-02-05 12:23:00+00:00,2024-02-05 14:33:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
131,2,131,2024-02-05 12:23:00+00:00,2024-02-05 14:34:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
132,2,132,2024-02-05 12:23:00+00:00,2024-02-05 14:35:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
133,2,133,2024-02-05 12:23:00+00:00,2024-02-05 14:36:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
134,2,134,2024-02-05 12:23:00+00:00,2024-02-05 14:37:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
135,2,135,2024-02-05 12:23:00+00:00,2024-02-05 14:38:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
136,2,136,2024-02-05 12:23:00+00:00,2024-02-05 14:39:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
137,2,137,2024-02-05 12:23:00+00:00,2024-02-05 14:40:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
138,2,138,2024-02-05 12:23:00+00:00,2024-02-05 14:41:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
139,2,139,2024-02-05 12:23:00+00:00,2024-02-05 14:42:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
140,2,140,2024-02-05 12:23:00+00:00,2024-02-05 14:43:00+00:00,sadness,-0.0043317399487023,1.1177286561923335e-05,-0.004342917235264224,6.621405651764134,0.0,6.621405651764134
141,2,141,2024-02-05 12:23:00+00:00,2024-02-05 14:44:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
142,2,142,2024-02-05 12:23:00+00:00,2024-02-05 14:45:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
143,2,143,2024-02-05 12:23:00+00:00,2024-02-05 14:46:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
144,2,144,2024-02-05 12:23:00+00:00,2024-02-05 14:47:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
145,2,145,2024-02-05 12:23:00+00:00,2024-02-05 14:48:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
146,2,146,2024-02-05 12:23:00+00:00,2024-02-05 14:49:00+00:00,sadness,-0.0027022867086775,1.1177286561923335e-05,-0.002713463995239423,4.394449154672439,0.0,4.394449154672439
147,2,147,2024-02-05 12:23:00+00:00,2024-02-05 14:50:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
148,2,148,2024-02-05 12:23:00+00:00,2024-02-05 14:51:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
149,2,149,2024-02-05 12:23:00+00:00,2024-02-05 14:52:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
150,2,150,2024-02-05 12:23:00+00:00,2024-02-05 14:53:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
151,2,151,2024-02-05 12:23:00+00:00,2024-02-05 14:54:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
152,2,152,2024-02-05 12:23:00+00:00,2024-02-05 14:55:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
153,2,153,2024-02-05 12:23:00+00:00,2024-02-05 14:56:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
154,2,154,2024-02-05 12:23:00+00:00,2024-02-05 14:57:00+00:00,sadness,-0.0031814672689693,1.1177286561923335e-05,-0.003192644555531223,0.6931471805599453,0.0,0.6931471805599453
155,2,155,2024-02-05 12:23:00+00:00,2024-02-05 14:58:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
