,datetime,open,high,low,close,volume
57,2023-05-03 17:47:00,147.8,147.8,147.8,147.8,25
58,2023-05-03 17:35:00,147.38,147.38,147.38,147.38,6
59,2023-05-03 17:30:00,147.48,147.48,147.48,147.48,2001
60,2023-05-03 16:37:00,148.8,148.8,148.8,148.8,0
61,2023-05-03 16:21:00,148.8,148.8,148.8,148.8,500
62,2023-05-03 16:18:00,148.53999,148.53999,148.53999,148.53999,15
63,2023-05-03 16:07:00,147.2,147.2,147.2,147.2,1000
64,2023-05-03 15:56:00,147.98,147.98,147.98,147.98,85
65,2023-05-03 15:54:00,147.98,147.98,147.98,147.98,5
66,2023-05-03 12:55:00,145.72,145.72,145.72,145.72,4
67,2023-05-03 12:44:00,145.74001,145.74001,145.74001,145.74001,21
68,2023-05-03 11:37:00,145.66,145.66,145.66,145.66,6
69,2023-05-03 11:34:00,145.67999,145.67999,145.67999,145.67999,60
70,2023-05-03 09:59:00,145.58,145.58,145.58,145.58,38
71,2023-05-03 09:21:00,145.74001,145.74001,145.74001,145.74001,10
72,2023-05-03 09:08:00,144.84,144.84,144.84,144.84,100
73,2023-05-03 08:43:00,145.25999,145.25999,145.25999,145.25999,2
74,2023-05-03 08:06:00,145.0,145.0,145.0,145.0,100
75,2023-05-03 08:00:00,145.78,145.78,145.78,145.78,0
76,2023-05-04 21:33:00,146.48,146.48,146.48,146.48,17
77,2023-05-04 21:30:00,146.56,146.56,146.56,146.56,5
78,2023-05-04 21:21:00,146.56,146.56,146.56,146.56,10
79,2023-05-04 20:53:00,146.39999,146.39999,146.39999,146.39999,6
80,2023-05-04 20:45:00,146.75999,146.75999,146.75999,146.75999,50
81,2023-05-04 20:12:00,147.22,147.22,147.22,147.22,50
82,2023-05-04 20:06:00,147.2,147.2,147.2,147.2,10
83,2023-05-04 17:11:00,147.53999,147.53999,147.53999,147.53999,15
84,2023-05-04 16:41:00,145.22,145.22,145.22,145.22,1
85,2023-05-04 16:32:00,145.48,145.48,145.48,145.48,6
86,2023-05-04 16:24:00,145.10001,145.10001,145.10001,145.10001,17
87,2023-05-04 16:11:00,145.74001,145.74001,145.74001,145.74001,2
88,2023-05-04 15:20:00,147.74001,147.74001,147.74001,147.74001,1390
89,2023-05-04 14:56:00,148.03999,148.03999,148.03999,148.03999,8
90,2023-05-04 14:34:00,147.10001,147.10001,147.10001,147.10001,50
91,2023-05-04 13:51:00,146.25999,146.25999,146.25999,146.25999,30
92,2023-05-04 13:48:00,146.28,146.28,146.28,146.28,40
93,2023-05-04 13:08:00,146.08,146.08,146.08,146.08,10
94,2023-05-04 12:49:00,146.22,146.22,146.22,146.22,57
95,2023-05-04 12:29:00,146.89999,146.89999,146.89999,146.89999,95
96,2023-05-04 12:16:00,146.44,146.44,146.44,146.44,95
97,2023-05-04 12:12:00,146.34,146.34,146.34,146.34,5
98,2023-05-04 12:00:00,146.74001,146.74001,146.74001,146.74001,11
99,2023-05-04 11:52:00,146.78,146.78,146.78,146.78,35
100,2023-05-04 11:29:00,146.8,146.8,146.8,146.8,100
101,2023-05-04 11:09:00,147.22,147.22,147.22,147.22,10
102,2023-05-04 10:51:00,147.3,147.3,147.3,147.3,2
103,2023-05-04 10:42:00,147.06,147.06,147.06,147.06,114
104,2023-05-04 10:34:00,147.16,147.16,147.16,147.16,150
105,2023-05-04 10:31:00,147.14,147.14,147.14,147.14,10
106,2023-05-04 09:40:00,146.86,146.86,146.86,146.86,55
107,2023-05-04 09:28:00,145.94,145.94,145.94,145.94,70
108,2023-05-04 08:00:00,146.96001,146.96001,146.96001,146.96001,0
109,2023-05-05 21:58:00,154.06,154.06,154.06,154.06,3321
110,2023-05-05 21:17:00,155.0,155.0,155.0,155.0,10
111,2023-05-05 20:50:00,154.06,154.06,154.06,154.06,2811
112,2023-05-05 19:36:00,154.08,154.08,154.08,154.08,0
113,2023-05-05 19:19:00,153.2,153.2,153.2,153.2,2637
114,2023-05-05 18:26:00,152.52,152.52,152.52,152.52,0
115,2023-05-05 18:25:00,152.58,152.58,152.58,152.58,2612
116,2023-05-05 17:47:00,152.7,152.7,152.7,152.7,0
117,2023-05-05 17:27:00,152.72,152.72,152.72,152.72,0
118,2023-05-05 17:21:00,152.7,152.7,152.7,152.7,50
119,2023-05-05 17:08:00,153.39999,153.39999,153.39999,153.39999,2499
120,2023-05-05 17:05:00,153.34,153.34,153.34,153.34,0
121,2023-05-05 16:57:00,152.5,152.5,152.5,152.5,8
122,2023-05-05 16:56:00,152.78,152.78,152.78,152.78,1827
123,2023-05-05 16:45:00,152.7,152.7,152.7,152.7,0
124,2023-05-05 16:42:00,152.62,152.62,152.62,152.62,20
125,2023-05-05 16:36:00,152.34,152.34,152.34,152.34,1
126,2023-05-05 16:31:00,152.0,152.0,152.0,152.0,1779
127,2023-05-05 16:30:00,152.0,152.0,152.0,152.0,0
128,2023-05-05 16:14:00,151.72,151.72,151.72,151.72,0
129,2023-05-05 16:03:00,151.66,151.66,151.66,151.66,80
130,2023-05-05 15:41:00,150.64,150.64,150.64,150.64,1660
131,2023-05-05 15:35:00,150.0,150.0,150.0,150.0,0
132,2023-05-05 15:23:00,148.78,148.78,148.78,148.78,10
133,2023-05-05 15:15:00,148.92,148.92,148.92,148.92,40
134,2023-05-05 15:08:00,149.02,149.02,149.02,149.02,50
135,2023-05-05 15:02:00,148.98,148.98,148.98,148.98,1270
136,2023-05-05 14:47:00,148.84,148.84,148.84,148.84,0
137,2023-05-05 14:00:00,147.86,147.86,147.86,147.86,3
138,2023-05-05 13:30:00,147.60001,147.60001,147.60001,147.60001,30
139,2023-05-05 12:26:00,147.44,147.46001,147.44,147.46001,275
140,2023-05-05 12:07:00,147.25999,147.25999,147.25999,147.25999,250
141,2023-05-05 11:44:00,147.2,147.2,147.2,147.2,5
142,2023-05-05 11:17:00,147.10001,147.10001,147.10001,147.10001,50
143,2023-05-05 10:46:00,147.03999,147.03999,147.03999,147.03999,20
144,2023-05-05 10:42:00,147.0,147.0,147.0,147.0,15
145,2023-05-05 10:29:00,147.06,147.06,147.06,147.06,10
146,2023-05-05 10:22:00,147.08,147.08,147.08,147.08,1
147,2023-05-05 09:22:00,146.88,146.88,146.88,146.88,220
148,2023-05-05 09:21:00,146.60001,146.60001,146.60001,146.60001,100
149,2023-05-05 09:08:00,146.08,146.08,146.08,146.08,3
150,2023-05-05 08:54:00,147.0,147.0,147.0,147.0,20
151,2023-05-05 08:53:00,146.96001,146.96001,145.84,145.84,103
152,2023-05-05 08:36:00,146.96001,146.96001,146.96001,146.96001,35
153,2023-05-05 08:01:00,146.78,146.78,146.78,146.78,10
154,2023-05-05 08:00:00,148.28,148.28,148.28,148.28,0
155,2023-05-08 18:43:00,155.46001,155.46001,155.46001,155.46001,0
156,2023-05-08 17:49:00,155.86,155.86,155.86,155.86,0
157,2023-05-08 17:47:00,156.02,156.02,156.02,156.02,12
158,2023-05-08 17:44:00,155.92,155.92,155.92,155.92,15
159,2023-05-08 17:43:00,155.74001,155.74001,155.74001,155.74001,4603
160,2023-05-08 17:34:00,154.78,154.78,154.78,154.78,0
161,2023-05-08 16:29:00,154.02,154.02,154.02,154.02,0
162,2023-05-08 16:16:00,155.0,155.0,155.0,155.0,35
163,2023-05-08 16:14:00,155.14,155.14,155.14,155.14,220
164,2023-05-08 16:12:00,154.98,154.98,154.98,154.98,4230
165,2023-05-08 16:08:00,155.82001,155.82001,155.82001,155.82001,0
166,2023-05-08 16:06:00,156.06,156.06,156.06,156.06,100
167,2023-05-08 16:00:00,155.66,155.66,155.66,155.66,3830
168,2023-05-08 15:46:00,154.78,154.78,154.78,154.78,0
169,2023-05-08 15:41:00,155.17999,155.17999,155.17999,155.17999,130
170,2023-05-08 15:36:00,155.25999,155.25999,155.25999,155.25999,220
171,2023-05-08 15:34:00,155.44,155.44,155.44,155.44,10
172,2023-05-08 15:32:00,155.48,155.89999,155.48,155.89999,226
173,2023-05-08 15:31:00,155.78,155.78,155.78,155.78,3087
174,2023-05-08 15:19:00,156.7,156.7,156.7,156.7,0
175,2023-05-08 15:17:00,156.8,156.8,156.8,156.8,32
176,2023-05-08 15:09:00,157.0,157.0,157.0,157.0,10
177,2023-05-08 14:38:00,157.25999,157.25999,157.25999,157.25999,50
178,2023-05-08 14:27:00,157.39999,157.39999,157.39999,157.39999,2
179,2023-05-08 14:07:00,157.52,157.52,157.52,157.52,100
180,2023-05-08 14:05:00,157.46001,157.46001,157.46001,157.46001,2728
181,2023-05-08 13:51:00,157.58,157.58,157.58,157.58,0
182,2023-05-08 13:49:00,157.75999,157.75999,157.75999,157.75999,32
183,2023-05-08 13:16:00,157.14,157.14,157.14,157.14,5
184,2023-05-08 13:06:00,156.75999,156.75999,156.75999,156.75999,10
185,2023-05-08 13:01:00,156.17999,156.17999,156.17999,156.17999,50
186,2023-05-08 12:44:00,156.3,156.3,156.3,156.3,4
187,2023-05-08 12:43:00,156.42,156.42,156.3,156.3,300
188,2023-05-08 12:03:00,155.92,155.92,155.92,155.92,200
189,2023-05-08 12:02:00,155.98,155.98,155.98,155.98,100
190,2023-05-08 11:57:00,155.84,155.84,155.84,155.84,6
191,2023-05-08 11:53:00,155.89999,155.89999,155.89999,155.89999,100
192,2023-05-08 11:47:00,156.10001,156.10001,156.10001,156.10001,100
193,2023-05-08 11:44:00,156.12,156.12,156.12,156.12,5
194,2023-05-08 11:40:00,156.12,156.12,156.12,156.12,100
195,2023-05-08 11:35:00,156.06,156.06,156.06,156.06,10
196,2023-05-08 11:22:00,156.08,156.08,156.08,156.08,30
197,2023-05-08 11:20:00,156.10001,156.10001,156.10001,156.10001,20
198,2023-05-08 11:17:00,156.12,156.12,156.12,156.12,20
199,2023-05-08 11:10:00,156.0,156.0,156.0,156.0,30
200,2023-05-08 11:05:00,155.88,155.88,155.88,155.88,3
201,2023-05-08 10:45:00,154.2,154.2,154.2,154.2,30
202,2023-05-08 10:39:00,154.2,154.2,154.2,154.2,40
203,2023-05-08 09:53:00,153.7,153.7,153.7,153.7,3
204,2023-05-08 09:30:00,153.78,153.78,153.78,153.78,7
205,2023-05-08 09:19:00,153.8,153.8,153.8,153.8,6
206,2023-05-08 09:17:00,153.86,153.86,153.86,153.86,98
207,2023-05-08 09:16:00,153.66,153.66,153.66,153.66,10
208,2023-05-08 09:07:00,153.39999,153.39999,153.28,153.28,140
209,2023-05-08 09:00:00,154.0,154.0,154.0,154.0,20
210,2023-05-08 08:30:00,153.84,153.84,153.84,153.84,1215
211,2023-05-08 08:26:00,154.0,154.0,154.0,154.0,0
212,2023-05-08 08:23:00,154.5,154.5,154.14,154.14,103
213,2023-05-08 08:02:00,154.5,154.5,154.5,154.5,100
214,2023-05-08 08:00:00,153.89999,153.89999,153.89999,153.89999,0
215,2023-05-09 19:36:00,153.10001,153.10001,153.10001,153.10001,0
216,2023-05-09 19:32:00,153.08,153.08,153.08,153.08,1
217,2023-05-09 19:30:00,153.06,153.06,153.06,153.06,2
218,2023-05-09 19:20:00,153.14,153.14,152.84,152.84,1562
219,2023-05-09 17:39:00,152.66,152.66,152.66,152.66,0
220,2023-05-09 17:25:00,153.06,153.06,153.06,153.06,22
221,2023-05-09 17:23:00,153.02,153.02,153.02,153.02,35
222,2023-05-09 17:18:00,153.0,153.0,153.0,153.0,100
223,2023-05-09 17:06:00,153.0,153.0,153.0,153.0,2
224,2023-05-09 17:00:00,153.46001,153.46001,153.46001,153.46001,50
225,2023-05-09 16:52:00,153.36,153.42,153.36,153.42,1322
226,2023-05-09 16:45:00,153.94,153.94,153.94,153.94,0
227,2023-05-09 16:40:00,153.48,153.48,153.48,153.48,1286
228,2023-05-09 16:05:00,154.17999,154.17999,154.17999,154.17999,0
229,2023-05-09 15:52:00,154.03999,154.03999,154.03999,154.03999,40
230,2023-05-09 15:41:00,154.0,154.0,154.0,154.0,34
231,2023-05-09 15:35:00,154.52,154.52,154.52,154.52,1210
232,2023-05-09 15:19:00,155.0,155.0,155.0,155.0,0
233,2023-05-09 15:11:00,155.10001,155.10001,155.10001,155.10001,25
234,2023-05-09 14:54:00,155.16,155.16,155.16,155.16,18
235,2023-05-09 14:19:00,155.24001,155.24001,155.24001,155.24001,3
236,2023-05-09 14:14:00,155.39999,155.39999,155.39999,155.39999,3
237,2023-05-09 14:06:00,155.16,155.16,155.16,155.16,20
238,2023-05-09 13:31:00,154.64,154.64,154.64,154.64,60
239,2023-05-09 13:06:00,154.74001,154.74001,154.74001,154.74001,97
240,2023-05-09 12:48:00,154.84,154.84,154.84,154.84,6
241,2023-05-09 12:05:00,155.10001,155.10001,155.10001,155.10001,50
242,2023-05-09 11:59:00,154.66,154.66,154.66,154.66,16
243,2023-05-09 11:50:00,154.60001,154.60001,154.60001,154.60001,10
244,2023-05-09 11:39:00,154.64,154.64,154.64,154.64,300
245,2023-05-09 11:38:00,154.7,154.7,154.7,154.7,20
246,2023-05-09 11:08:00,154.60001,154.60001,154.60001,154.60001,20
247,2023-05-09 10:56:00,154.7,154.7,154.7,154.7,25
248,2023-05-09 10:33:00,154.5,154.5,154.5,154.5,15
249,2023-05-09 09:29:00,155.44,155.44,155.44,155.44,240
250,2023-05-09 09:22:00,155.62,155.62,155.62,155.62,2
251,2023-05-09 09:17:00,155.25999,155.25999,155.25999,155.25999,20
252,2023-05-09 09:15:00,155.2,155.2,155.2,155.2,20
253,2023-05-09 09:08:00,155.48,155.48,155.48,155.48,1
254,2023-05-09 08:54:00,155.8,155.8,155.8,155.8,31
255,2023-05-09 08:37:00,155.89999,155.89999,155.89999,155.89999,10
256,2023-05-09 08:34:00,155.89999,155.89999,155.89999,155.89999,10
257,2023-05-09 08:33:00,155.89999,155.89999,155.89999,155.89999,20
258,2023-05-09 08:27:00,155.89999,155.89999,155.89999,155.89999,6
259,2023-05-09 08:22:00,155.89999,155.89999,155.89999,155.89999,15
260,2023-05-09 08:01:00,155.88,155.88,155.88,155.88,0
261,2023-05-10 21:58:00,153.66,153.66,153.66,153.66,3587
262,2023-05-10 21:14:00,154.22,154.22,154.22,154.22,0
263,2023-05-10 20:45:00,153.48,153.48,153.48,153.48,3575
264,2023-05-10 19:57:00,153.12,153.12,153.12,153.12,0
265,2023-05-10 19:37:00,152.5,152.5,152.5,152.5,50
266,2023-05-10 19:16:00,153.46001,153.46001,153.46001,153.46001,1865
267,2023-05-10 19:02:00,153.39999,153.39999,153.39999,153.39999,0
268,2023-05-10 18:44:00,154.39999,154.39999,154.39999,154.39999,13
269,2023-05-10 18:43:00,154.38,154.38,154.38,154.38,1790
270,2023-05-10 18:15:00,153.38,153.38,153.38,153.38,0
271,2023-05-10 18:02:00,153.46001,153.46001,153.46001,153.46001,20
272,2023-05-10 17:50:00,154.25999,154.25999,154.25999,154.25999,1610
273,2023-05-10 17:15:00,153.89999,153.89999,153.89999,153.89999,0
274,2023-05-10 17:14:00,153.98,153.98,153.98,153.98,1562
275,2023-05-10 16:37:00,157.10001,157.10001,157.10001,157.10001,0
276,2023-05-10 16:23:00,157.78,157.78,157.78,157.78,50
277,2023-05-10 16:22:00,157.82001,157.84,157.82001,157.84,70
278,2023-05-10 16:05:00,158.46001,158.46001,158.46001,158.46001,1331
279,2023-05-10 16:01:00,157.38,157.38,157.38,157.38,0
280,2023-05-10 15:39:00,157.62,157.62,157.62,157.62,0
281,2023-05-10 15:36:00,157.72,157.72,157.72,157.72,1196
282,2023-05-10 15:11:00,157.16,157.16,157.16,157.16,0
283,2023-05-10 15:08:00,157.14,157.14,157.14,157.14,25
284,2023-05-10 14:41:00,156.36,156.36,156.36,156.36,85
285,2023-05-10 14:39:00,156.12,156.12,156.12,156.12,100
286,2023-05-10 14:30:00,154.53999,154.53999,154.53999,154.53999,10
287,2023-05-10 14:10:00,154.2,154.22,154.2,154.22,33
288,2023-05-10 13:58:00,154.34,154.34,154.34,154.34,32
289,2023-05-10 13:51:00,154.42,154.42,154.42,154.42,10
290,2023-05-10 13:18:00,154.32001,154.32001,154.32001,154.32001,1
291,2023-05-10 12:36:00,154.10001,154.10001,154.10001,154.10001,50
292,2023-05-10 12:05:00,154.0,154.0,154.0,154.0,1
293,2023-05-10 11:44:00,154.03999,154.03999,154.03999,154.03999,100
294,2023-05-10 11:17:00,154.08,154.08,154.08,154.08,30
295,2023-05-10 11:08:00,154.03999,154.03999,154.03999,154.03999,18
296,2023-05-10 10:46:00,154.10001,154.10001,154.10001,154.10001,80
297,2023-05-10 10:41:00,154.06,154.06,154.06,154.06,2
298,2023-05-10 10:04:00,153.64,153.64,153.64,153.64,1
299,2023-05-10 10:03:00,153.53999,153.53999,153.53999,153.53999,50
300,2023-05-10 10:00:00,153.08,153.08,153.08,153.08,95
301,2023-05-10 09:58:00,153.08,153.08,153.08,153.08,6
302,2023-05-10 09:55:00,153.39999,153.39999,153.39999,153.39999,76
303,2023-05-10 09:42:00,153.46001,153.46001,153.46001,153.46001,20
304,2023-05-10 09:39:00,153.62,153.62,153.62,153.62,15
305,2023-05-10 09:33:00,153.82001,153.82001,153.82001,153.82001,20
306,2023-05-10 08:44:00,154.67999,154.67999,154.67999,154.67999,1
307,2023-05-10 08:04:00,154.48,154.48,154.48,154.48,100
308,2023-05-10 08:01:00,154.39999,154.39999,154.39999,154.39999,0
309,2023-05-11 21:43:00,155.10001,155.10001,155.10001,155.10001,20
310,2023-05-11 20:36:00,155.2,155.2,155.2,155.2,60
311,2023-05-11 20:14:00,155.2,155.2,155.2,155.2,6
312,2023-05-11 19:36:00,155.08,155.08,155.08,155.08,3149
313,2023-05-11 19:19:00,155.32001,155.32001,155.32001,155.32001,0
314,2023-05-11 19:10:00,155.3,155.3,155.3,155.3,200
315,2023-05-11 19:00:00,155.0,155.0,155.0,155.0,100
316,2023-05-11 17:53:00,155.08,155.08,155.08,155.08,25
317,2023-05-11 17:17:00,154.24001,154.24001,154.24001,154.24001,1
318,2023-05-11 17:03:00,154.62,154.62,154.62,154.62,10
319,2023-05-11 16:44:00,153.66,153.66,153.66,153.66,14
320,2023-05-11 16:30:00,154.0,154.0,154.0,154.0,20
321,2023-05-11 16:08:00,154.44,154.44,154.44,154.44,2574
322,2023-05-11 15:43:00,153.96001,153.96001,153.96001,153.96001,0
323,2023-05-11 15:32:00,152.98,152.98,152.98,152.98,30
324,2023-05-11 15:31:00,153.06,153.06,153.06,153.06,50
325,2023-05-11 15:29:00,154.60001,154.60001,154.60001,154.60001,45
326,2023-05-11 15:21:00,154.88,154.88,154.84,154.84,94
327,2023-05-11 15:17:00,154.74001,154.74001,154.74001,154.74001,40
328,2023-05-11 14:19:00,154.74001,154.74001,154.74001,154.74001,15
329,2023-05-11 14:06:00,154.46001,154.46001,154.46001,154.46001,100
330,2023-05-11 13:56:00,154.58,154.58,154.58,154.58,58
331,2023-05-11 13:30:00,154.64,154.64,154.64,154.64,3
332,2023-05-11 13:17:00,154.62,154.62,154.62,154.62,18
333,2023-05-11 12:50:00,155.36,155.36,155.36,155.36,2
334,2023-05-11 12:45:00,155.3,155.3,155.3,155.3,50
335,2023-05-11 12:39:00,155.42,155.42,155.42,155.42,200
336,2023-05-11 12:08:00,155.46001,155.46001,155.46001,155.46001,50
337,2023-05-11 11:32:00,155.52,155.52,155.52,155.52,4
338,2023-05-11 11:22:00,155.3,155.3,155.3,155.3,30
339,2023-05-11 11:00:00,155.14,155.14,155.14,155.14,300
340,2023-05-11 10:58:00,155.2,155.2,155.2,155.2,3
341,2023-05-11 10:47:00,155.02,155.02,155.02,155.02,1
342,2023-05-11 10:35:00,155.2,155.2,155.2,155.2,1000
343,2023-05-11 10:32:00,155.17999,155.17999,155.17999,155.17999,7
344,2023-05-11 10:21:00,155.2,155.2,155.2,155.2,409
345,2023-05-11 10:05:00,154.89999,154.89999,154.89999,154.89999,0
346,2023-05-11 09:35:00,154.38,154.38,154.38,154.38,19
347,2023-05-11 09:32:00,154.39999,154.39999,154.39999,154.39999,47
348,2023-05-11 08:57:00,154.25999,154.25999,154.25999,154.25999,3
349,2023-05-11 08:27:00,154.32001,154.32001,154.32001,154.32001,70
350,2023-05-11 08:19:00,154.3,154.3,154.3,154.3,19
351,2023-05-11 08:14:00,153.7,153.7,153.7,153.7,10
352,2023-05-11 08:00:00,153.96001,153.98,153.96001,153.98,0
353,2023-05-12 21:32:00,155.5,155.5,155.5,155.5,7
354,2023-05-12 20:35:00,154.34,154.34,154.34,154.34,107
355,2023-05-12 20:17:00,155.03999,155.03999,155.03999,155.03999,5909
356,2023-05-12 17:40:00,156.17999,156.17999,156.17999,156.17999,0
357,2023-05-12 17:38:00,155.38,155.38,155.38,155.38,129
358,2023-05-12 17:34:00,155.94,155.94,155.94,155.94,80
359,2023-05-12 17:27:00,157.24001,157.24001,156.98,156.98,26
360,2023-05-12 17:26:00,157.32001,157.32001,157.32001,157.32001,30
361,2023-05-12 17:00:00,158.36,158.36,158.36,158.36,5571
362,2023-05-12 16:55:00,158.74001,158.74001,158.74001,158.74001,0
363,2023-05-12 16:41:00,158.60001,158.60001,158.58,158.58,6
364,2023-05-12 16:33:00,157.62,157.62,157.62,157.62,240
365,2023-05-12 16:30:00,157.98,157.98,157.98,157.98,332
366,2023-05-12 16:28:00,158.60001,158.60001,158.5,158.5,31
367,2023-05-12 16:05:00,160.10001,160.10001,160.10001,160.10001,1
368,2023-05-12 16:00:00,161.82001,161.82001,161.82001,161.82001,8
369,2023-05-12 15:53:00,162.48,162.48,162.48,162.48,15
370,2023-05-12 15:50:00,161.8,161.8,161.8,161.8,193
371,2023-05-12 15:49:00,161.84,161.84,161.84,161.84,4695
372,2023-05-12 15:46:00,162.74001,162.74001,162.74001,162.74001,0
373,2023-05-12 15:40:00,162.2,162.2,162.2,162.2,5
374,2023-05-12 15:35:00,161.64,161.64,161.64,161.64,40
375,2023-05-12 15:32:00,161.2,161.2,161.2,161.2,25
376,2023-05-12 15:30:00,161.10001,161.10001,160.94,160.94,64
377,2023-05-12 15:20:00,161.34,161.34,161.34,161.34,600
378,2023-05-12 15:19:00,161.52,161.52,161.52,161.52,1
379,2023-05-12 15:09:00,161.48,161.48,161.48,161.48,1
380,2023-05-12 15:07:00,161.48,161.48,161.48,161.48,11
381,2023-05-12 14:43:00,161.42,161.42,161.42,161.42,150
382,2023-05-12 14:40:00,161.44,161.44,161.44,161.44,100
383,2023-05-12 14:23:00,161.24001,161.24001,161.24001,161.24001,18
384,2023-05-12 14:11:00,161.3,161.3,161.3,161.3,30
385,2023-05-12 14:03:00,161.0,161.0,161.0,161.0,10
386,2023-05-12 14:02:00,161.2,161.2,161.2,161.2,30
387,2023-05-12 13:27:00,161.72,161.72,161.72,161.72,60
388,2023-05-12 13:21:00,161.67999,161.67999,161.67999,161.67999,10
389,2023-05-12 13:13:00,161.17999,161.17999,161.17999,161.17999,20
390,2023-05-12 13:08:00,160.78,160.78,160.78,160.78,20
391,2023-05-12 12:47:00,159.84,159.84,159.84,159.84,13
392,2023-05-12 12:22:00,159.5,159.5,159.5,159.5,6
393,2023-05-12 12:21:00,159.60001,159.60001,159.39999,159.39999,660
394,2023-05-12 11:57:00,159.8,159.8,159.8,159.8,50
395,2023-05-12 11:39:00,160.38,160.38,160.38,160.38,36
396,2023-05-12 11:32:00,160.2,160.2,160.2,160.2,6
397,2023-05-12 11:31:00,160.22,160.22,160.22,160.22,100
398,2023-05-12 11:23:00,160.14,160.14,160.14,160.14,10
399,2023-05-12 11:20:00,160.03999,160.03999,160.03999,160.03999,3
400,2023-05-12 11:16:00,160.22,160.3,160.22,160.3,640
401,2023-05-12 11:06:00,159.66,159.66,159.66,159.66,100
402,2023-05-12 10:52:00,159.75999,159.75999,159.75999,159.75999,17
403,2023-05-12 10:46:00,159.64,159.64,159.64,159.64,12
404,2023-05-12 09:55:00,159.2,159.2,159.2,159.2,11
405,2023-05-12 09:53:00,159.2,159.2,159.2,159.2,25
406,2023-05-12 09:32:00,158.86,158.86,158.86,158.86,40
407,2023-05-12 09:23:00,159.0,159.0,159.0,159.0,2
408,2023-05-12 09:20:00,158.94,158.94,158.94,158.94,5
409,2023-05-12 09:15:00,158.94,158.94,158.94,158.94,48
410,2023-05-12 09:14:00,158.5,158.5,158.5,158.5,100
411,2023-05-12 09:06:00,158.22,158.22,158.22,158.22,100
412,2023-05-12 09:05:00,157.8,157.8,157.8,157.8,30
413,2023-05-12 08:53:00,159.8,159.8,159.8,159.8,2
414,2023-05-12 08:50:00,160.0,160.0,160.0,160.0,7
415,2023-05-12 08:48:00,160.0,160.60001,160.0,160.60001,262
416,2023-05-12 08:45:00,160.10001,160.10001,160.10001,160.10001,10
417,2023-05-12 08:39:00,160.24001,160.24001,160.24001,160.24001,100
418,2023-05-12 08:37:00,160.3,160.3,160.3,160.3,3
419,2023-05-12 08:23:00,161.25999,161.25999,161.25999,161.25999,8
420,2023-05-12 08:22:00,161.5,161.5,161.5,161.5,700
421,2023-05-12 08:21:00,161.39999,161.39999,161.39999,161.39999,200
422,2023-05-12 08:19:00,160.75999,160.75999,160.75999,160.75999,100
423,2023-05-12 08:00:00,160.0,160.0,160.0,160.0,0
424,2023-05-15 21:48:00,152.42,152.42,152.42,152.42,20
425,2023-05-15 21:40:00,152.3,152.3,152.3,152.3,18
426,2023-05-15 21:28:00,152.72,152.72,152.72,152.72,100
427,2023-05-15 21:16:00,152.58,152.58,152.58,152.58,5
428,2023-05-15 21:14:00,152.8,152.8,152.8,152.8,20
429,2023-05-15 21:07:00,152.92,152.92,152.92,152.92,7
430,2023-05-15 20:04:00,153.7,153.7,153.7,153.7,9
431,2023-05-15 19:23:00,154.46001,154.46001,154.46001,154.46001,186
432,2023-05-15 17:13:00,152.56,152.56,152.56,152.56,2
433,2023-05-15 17:01:00,151.7,151.7,151.7,151.7,30
434,2023-05-15 16:57:00,151.98,151.98,151.98,151.98,200
435,2023-05-15 16:53:00,152.82001,152.82001,152.82001,152.82001,20
436,2023-05-15 16:46:00,152.64,152.64,152.64,152.64,2358
437,2023-05-15 16:28:00,153.0,153.0,153.0,153.0,0
438,2023-05-15 15:54:00,154.24001,154.24001,154.24001,154.24001,2
439,2023-05-15 15:20:00,154.42,154.42,154.42,154.42,4
440,2023-05-15 15:05:00,153.88,153.88,153.88,153.88,6
441,2023-05-15 14:53:00,154.42,154.42,154.42,154.42,11
442,2023-05-15 14:28:00,154.0,154.0,154.0,154.0,20
443,2023-05-15 14:17:00,154.5,154.5,154.5,154.5,30
444,2023-05-15 14:09:00,154.5,154.5,154.5,154.5,3
445,2023-05-15 13:57:00,154.53999,154.53999,154.53999,154.53999,90
446,2023-05-15 13:37:00,154.17999,154.17999,154.17999,154.17999,115
447,2023-05-15 13:33:00,154.2,154.2,154.2,154.2,25
448,2023-05-15 13:01:00,155.02,155.02,155.02,155.02,95
449,2023-05-15 13:00:00,155.0,155.0,155.0,155.0,200
450,2023-05-15 12:49:00,155.48,155.48,155.48,155.48,50
451,2023-05-15 12:27:00,155.22,155.22,155.22,155.22,7
452,2023-05-15 12:22:00,155.32001,155.32001,155.32001,155.32001,20
453,2023-05-15 12:08:00,155.25999,155.25999,155.17999,155.17999,13
454,2023-05-15 11:41:00,155.48,155.48,155.48,155.48,20
455,2023-05-15 10:58:00,155.34,155.34,155.34,155.34,100
456,2023-05-15 10:27:00,155.96001,155.96001,155.96001,155.96001,5
457,2023-05-15 10:21:00,155.98,155.98,155.98,155.98,190
458,2023-05-15 09:39:00,155.5,155.5,155.5,155.5,50
459,2023-05-15 09:36:00,155.48,155.48,155.48,155.48,15
460,2023-05-15 09:04:00,154.96001,154.96001,154.96001,154.96001,1
461,2023-05-15 08:52:00,154.22,154.22,154.22,154.22,75
462,2023-05-15 08:19:00,154.60001,154.60001,154.60001,154.60001,100
463,2023-05-15 08:02:00,153.5,153.5,153.5,153.5,0
